NAICS 1 Code,NAICS 1 Description,Uncoded records,1 - 4 employees,5 - 9 employees,10 - 19 employees,20 - 49 employees,50 - 99 employees,100 - 249 employees,250 - 499 employees,500 - 999 employees,"1,000+ employees",Grand Total
447190,Other Gasoline Stations,2,"41,847","18,935","6,901","2,259",570,273,60,25,18,"70,890"
448110,Men's Clothing Stores,1,"6,506","2,121","1,837",692,353,49,16,4,2,"11,581"
448120,Women's Clothing Stores,1,"72,736","7,258","5,223","1,809",203,120,40,18,13,"87,421"
448130,Children's and Infants' Clothing Stores,,"4,124",965,"1,490",279,76,8,4,1,3,"6,950"
448140,Family Clothing Stores,,"14,738","2,348","1,785","3,046",963,259,71,15,10,"23,235"
448150,Clothing Accessories Stores,,"14,689","1,985",785,595,82,35,3,4,4,"18,182"
448190,Other Clothing Stores,,"15,331","2,563","1,092",504,109,86,18,9,2,"19,714"
448210,Shoe Stores,,"11,139","5,273","2,785",678,136,56,10,11,3,"20,091"
448310,Jewelry Stores,,"31,749","5,937","1,699",583,95,76,16,4,4,"40,163"
448320,Luggage and Leather Goods Stores,,993,417,259,60,12,6,1,,1,"1,749"
451110,Sporting Goods Stores,11,"42,484","5,351","2,421","1,746",464,186,47,11,3,"52,724"
451120,"Hobby, Toy, and Game Stores",1,"19,884","3,125","1,260","1,539",237,27,4,1,9,"26,087"
451130,"Sewing, Needlework, and Piece Goods Stores",1,"10,138",770,622,294,40,13,2,,1,"11,881"
451140,Musical Instrument and Supplies Stores,,"7,393","1,064",442,354,28,13,2,1,1,"9,298"
451211,Book Stores,,"10,103","1,706","1,191",994,230,73,15,8,1,"14,321"
451212,News Dealers and Newsstands,,733,119,39,28,6,3,,1,,929
452210,Department Stores,,"6,453","1,452","1,002","2,768","1,095","5,760","2,722",316,32,"21,600"
452311,Warehouse Clubs and Supercenters,,433,84,116,86,76,945,112,5,1,"1,858"
452319,All Other General Merchandise Stores,1,"26,280","12,376","3,230","1,641",228,129,40,15,5,"43,945"
453110,Florists,1,"22,352","4,026","1,309",408,44,33,4,2,1,"28,180"
453210,Office Supplies and Stationery Stores,,"3,011",861,569,"1,498",79,25,7,4,2,"6,056"
453220,"Gift, Novelty, and Souvenir Stores",1,"45,904","4,491","2,806",768,184,76,21,5,8,"54,264"
453310,Used Merchandise Stores,1,"33,397","2,809","1,362","1,024",213,94,16,5,3,"38,924"
453910,Pet and Pet Supplies Stores,,"13,401","1,885","1,163","1,613",62,18,3,1,1,"18,147"
453920,Art Dealers,,"3,179",401,115,71,4,3,,,,"3,773"
453930,Manufactured (Mobile) Home Dealers,,"2,515",818,361,111,35,39,5,2,,"3,886"
453991,Tobacco Stores,,"16,636","1,355",263,91,20,7,,1,,"18,373"
453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),2,"130,410","10,152","4,975","2,906",411,189,42,6,7,"149,100"
454110,Electronic Shopping and Mail-Order Houses,2,"19,619","2,192","1,073",523,203,181,51,45,13,"23,902"
454210,Vending Machine Operators,,"8,056",674,428,283,105,36,8,3,3,"9,596"
454310,Fuel Dealers,1,"7,905","3,435","1,684",690,132,31,6,2,5,"13,891"
454390,Other Direct Selling Establishments,,"24,568","1,470",537,297,112,50,14,11,4,"27,063"
481111,Scheduled Passenger Air Transportation,,942,261,185,193,135,130,43,22,17,"1,928"
481112,Scheduled Freight Air Transportation,,199,137,69,50,25,22,13,3,3,521
481211,Nonscheduled Chartered Passenger Air Transportation,,92,43,30,27,10,1,1,,1,205
481212,Nonscheduled Chartered Freight Air Transportation,,37,17,20,13,8,5,,,,100
481219,Other Nonscheduled Air Transportation,,"1,604",319,224,163,73,34,12,3,1,"2,433"
482111,Line-Haul Railroads,,"1,050",344,290,329,186,144,36,15,18,"2,412"
482112,Short Line Railroads,,24,6,4,4,,2,,,,40
483111,Deep Sea Freight Transportation,,504,63,57,60,26,22,5,4,1,742
483112,Deep Sea Passenger Transportation,,138,9,12,5,10,4,1,,8,187
483113,Coastal and Great Lakes Freight Transportation,,219,76,57,42,17,10,3,1,1,426
483211,Inland Water Freight Transportation,,623,113,66,50,21,25,6,2,3,909
483212,Inland Water Passenger Transportation,1,274,47,30,50,10,6,4,,1,423
484110,"General Freight Trucking, Local",,"138,006","6,664","3,885","2,603",774,289,41,17,13,"152,292"
484121,"General Freight Trucking, Long-Distance, Truckload",,"26,951","4,720","3,318","3,242","1,592",787,160,50,29,"40,849"
484122,"General Freight Trucking, Long-Distance, Less Than Truckload",,202,57,58,126,78,60,12,2,,595
484210,Used Household and Office Goods Moving,,"5,196","1,200","1,023",799,198,75,6,4,,"8,501"
484220,"Specialized Freight (except Used Goods) Trucking, Local",,"7,539","1,411","1,081",791,200,64,6,1,1,"11,094"
484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",,"2,739",606,404,418,160,104,25,8,2,"4,466"
485111,Mixed Mode Transit Systems,1,"4,852",554,204,160,95,78,17,10,17,"5,988"
485112,Commuter Rail Systems,,94,26,21,9,10,15,9,2,4,190
485113,Bus and Other Motor Vehicle Transit Systems,,538,168,123,163,111,90,53,30,12,"1,288"
485119,Other Urban Transit Systems,,55,16,6,7,2,2,2,2,1,93
485210,Interurban and Rural Bus Transportation,1,483,177,127,135,62,48,15,4,2,"1,054"
485310,Taxi Service,,"9,083",914,439,315,112,37,13,2,2,"10,917"
485320,Limousine Service,1,"13,773","1,891",751,523,180,77,11,3,1,"17,211"
485410,School and Employee Bus Transportation,,575,316,286,540,392,268,65,3,5,"2,450"
485510,Charter Bus Industry,2,"2,439",395,284,302,128,86,10,4,1,"3,651"
485999,All Other Transit and Ground Passenger Transportation,,"3,808",678,376,302,96,71,17,6,5,"5,359"
486110,Pipeline Transportation of Crude Oil,,367,137,126,76,24,23,6,2,2,763
486210,Pipeline Transportation of Natural Gas,,723,284,433,213,63,41,17,9,12,"1,795"
486910,Pipeline Transportation of Refined Petroleum Products,,153,59,72,43,15,8,2,1,1,354
486990,All Other Pipeline Transportation,,129,17,29,16,8,2,2,,,203
487110,"Scenic and Sightseeing Transportation, Land",,242,43,31,23,11,10,2,,,362
487210,"Scenic and Sightseeing Transportation, Water",,281,84,49,58,25,16,2,1,2,518
487990,"Scenic and Sightseeing Transportation, Other",,269,30,21,17,8,8,5,1,,359
488111,Air Traffic Control,,108,152,132,170,346,30,16,28,7,989
488119,Other Airport Operations,1,"11,216",811,504,455,181,125,60,16,14,"13,383"
488190,Other Support Activities for Air Transportation,,"2,345",617,372,328,129,68,30,15,7,"3,911"
488210,Support Activities for Rail Transportation,,"14,010","1,690",884,513,194,92,43,20,6,"17,452"
488310,Port and Harbor Operations,,110,58,15,12,10,11,2,,1,219
488320,Marine Cargo Handling,,412,174,147,143,60,41,20,1,1,999
488330,Navigational Services to Shipping,1,"1,012",256,136,114,55,27,12,3,,"1,616"
488390,Other Support Activities for Water Transportation,,"1,140",104,71,47,9,11,1,2,1,"1,386"
488410,Motor Vehicle Towing,,"18,960","2,629","1,123",481,47,6,1,1,,"23,248"
488490,Other Support Activities for Road Transportation,,"4,619",548,380,306,115,72,24,10,3,"6,077"
488510,Freight Transportation Arrangement,5,"27,555","5,546","3,663","2,452",856,415,95,27,28,"40,642"
488991,Packing and Crating,,805,239,170,126,55,31,8,4,1,"1,439"
488999,All Other Support Activities for Transportation,3,"122,009","2,604",716,334,137,36,14,8,8,"125,869"
491110,Postal Service,,"9,022","3,635","2,791","3,958","1,381",676,108,65,39,"21,675"
492110,Couriers and Express Delivery Services,,"5,455",771,392,370,161,170,20,8,3,"7,350"
492210,Local Messengers and Local Delivery,,"2,885",406,229,310,167,414,32,16,8,"4,467"
493110,General Warehousing and Storage,1,"17,549","1,925","1,368","1,353",615,501,197,68,34,"23,611"
493120,Refrigerated Warehousing and Storage,1,443,220,208,283,102,56,10,1,3,"1,327"
493130,Farm Product Warehousing and Storage,,456,225,148,57,12,10,1,2,,911
493190,Other Warehousing and Storage,,"8,393",691,354,343,131,67,20,8,5,"10,012"
511110,Newspaper Publishers,5,"5,543","2,173","1,402","1,222",546,440,124,81,24,"11,560"
511120,Periodical Publishers,,"2,772",884,634,500,215,136,35,16,10,"5,202"
511130,Book Publishers,,"3,925",597,349,309,146,99,33,23,7,"5,488"
511140,Directory and Mailing List Publishers,,289,87,83,53,32,16,15,3,,578
511191,Greeting Card Publishers,,258,30,19,20,3,11,4,,1,346
511199,All Other Publishers,,"19,505",854,482,330,124,71,24,5,6,"21,401"
511210,Software Publishers,,"15,601","2,903","1,830","1,443",690,457,147,81,35,"23,187"
512110,Motion Picture and Video Production,1,"23,528","2,330","1,040",596,180,89,28,10,10,"27,812"
512120,Motion Picture and Video Distribution,,"25,552","2,129","1,971",79,18,9,3,3,3,"29,767"
512131,Motion Picture Theaters (except Drive-Ins),9,"1,469","2,684",779,"1,057",260,69,12,3,5,"6,347"
512132,Drive-In Motion Picture Theaters,,28,44,19,22,8,3,,,,124
512191,Teleproduction and Other Postproduction Services,,"3,367",177,89,72,19,11,7,5,1,"3,748"
512199,Other Motion Picture and Video Industries,,"6,722",561,87,45,12,8,1,,,"7,436"
512230,Music Publishers,,584,61,26,25,10,7,,,,713
512240,Sound Recording Studios,,"4,439",193,73,42,4,3,,,1,"4,755"
512250,Record Production and Distribution,,"6,646",309,164,71,28,10,5,1,1,"7,235"
512290,Other Sound Recording Industries,,255,26,28,20,2,5,,,1,337
515111,Radio Networks,26,"4,651","2,482","1,179",972,415,172,25,7,6,"9,935"
515112,Radio Stations,4,"1,331",977,435,309,101,33,9,1,2,"3,202"
515120,Television Broadcasting,1,"1,503",881,493,518,458,334,58,20,20,"4,286"
515210,Cable and Other Subscription Programming,1,"4,553",853,522,591,499,185,65,32,19,"7,320"
517311,Wired Telecommunications Carriers,,"10,594","2,147","1,330",918,325,169,35,17,13,"15,548"
517312,Wireless Telecommunications Carriers (except Satellite),,"22,354","3,289","2,258",925,"1,138",111,52,18,18,"30,163"
517410,Satellite Telecommunications,,91,30,21,26,10,5,5,4,1,193
517911,Telecommunications Resellers,,"12,932","1,965","1,544","1,458",748,373,116,60,83,"19,279"
517919,All Other Telecommunications,1,"49,685","2,862",798,426,140,68,20,9,4,"54,013"
518210,"Data Processing, Hosting, and Related Services",,"15,687","2,095","1,272",927,405,369,102,54,41,"20,952"
519110,News Syndicates,,603,116,83,42,18,9,6,3,1,881
519120,Libraries and Archives,2,"14,688","4,791","3,269","2,301",672,284,43,18,4,"26,072"
519130,Internet Publishing and Broadcasting and Web Search Portals,,"1,148",186,99,51,18,8,2,,1,"1,513"
519190,All Other Information Services,1,"4,084",619,358,281,139,83,48,13,11,"5,637"
521110,Monetary Authorities-Central Bank,,5,2,1,1,2,13,4,7,5,40
522110,Commercial Banking,14,"16,248","26,275","28,701","8,671","1,897",757,216,68,70,"82,917"
522120,Savings Institutions,3,"1,913","2,426","1,612",702,213,90,26,8,5,"6,998"
522130,Credit Unions,1,"6,642","3,792","2,757","1,760",566,278,42,21,4,"15,863"
522210,Credit Card Issuing,,4,2,,,,,,,,6
522220,Sales Financing,,"1,461",495,188,158,75,42,10,9,3,"2,441"
522291,Consumer Lending,2,"13,474","1,739",478,327,117,64,28,16,9,"16,254"
522292,Real Estate Credit,,"3,202","1,373",805,623,182,107,38,15,19,"6,364"
522293,International Trade Financing,2,"1,039",318,188,89,28,12,7,3,4,"1,690"
522294,Secondary Market Financing,,4,2,,,,,,,,6
522298,All Other Nondepository Credit Intermediation,,"12,079","2,663",670,372,125,98,28,11,6,"16,052"
522310,Mortgage and Nonmortgage Loan Brokers,1,"9,412","1,995","1,011",496,129,43,11,8,2,"13,108"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",,"23,776","2,152","1,067",850,278,214,69,30,25,"28,461"
522390,Other Activities Related to Credit Intermediation,10,"22,059","3,141","1,167",676,218,77,29,19,11,"27,407"
523110,Investment Banking and Securities Dealing,,"1,448",438,330,245,93,73,18,14,9,"2,668"
523120,Securities Brokerage,1,"26,568","2,815","1,796","1,730",575,254,66,44,30,"33,879"
523130,Commodity Contracts Dealing,,"2,158",409,236,109,34,18,11,6,,"2,981"
523140,Commodity Contracts Brokerage,,460,94,42,32,16,1,2,1,1,649
523210,Securities and Commodity Exchanges,,237,49,38,19,16,10,4,4,2,379
523910,Miscellaneous Intermediation,,"135,728","3,902","1,304",753,223,115,46,27,33,"142,131"
523920,Portfolio Management,,"8,683",851,384,215,75,27,5,2,,"10,242"
523930,Investment Advice,1,"59,817","4,112","1,818","1,048",350,176,47,26,19,"67,414"
523991,"Trust, Fiduciary, and Custody Activities",,"19,974",704,255,203,91,41,21,22,19,"21,330"
523999,Miscellaneous Financial Investment Activities,,"1,807",222,123,83,34,19,8,8,8,"2,312"
524113,Direct Life Insurance Carriers,1,"5,135",712,587,600,233,164,55,42,48,"7,577"
524114,Direct Health and Medical Insurance Carriers,,"2,803",491,362,446,384,316,165,106,76,"5,149"
524126,Direct Property and Casualty Insurance Carriers,7,"9,694","1,352",525,524,322,305,120,56,51,"12,956"
524127,Direct Title Insurance Carriers,,"2,567","1,237",827,428,113,43,12,8,5,"5,240"
524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",,"2,563",209,105,86,27,48,7,4,2,"3,051"
524130,Reinsurance Carriers,,35,21,11,31,21,9,1,1,3,133
524210,Insurance Agencies and Brokerages,3,"174,813","21,149","7,997","4,901","1,455",677,193,105,73,"211,366"
524291,Claims Adjusting,,"3,006",543,328,190,51,30,9,9,5,"4,171"
524292,Third Party Administration of Insurance and Pension Funds,,406,141,102,111,38,33,13,6,3,853
524298,All Other Insurance Related Activities,,"4,468",850,500,375,118,69,21,5,8,"6,414"
525110,Pension Funds,,510,121,75,75,31,25,10,5,5,857
525120,Health and Welfare Funds,,549,97,59,48,49,19,6,3,2,832
525190,Other Insurance Funds,,42,6,13,4,9,2,,,2,78
525910,Open-End Investment Funds,,"14,441",698,459,302,125,78,28,30,30,"16,191"
525920,"Trusts, Estates, and Agency Accounts",,"7,516",366,103,71,24,10,1,2,1,"8,094"
525990,Other Financial Vehicles,,"5,156",612,336,233,70,32,12,9,15,"6,475"
531110,Lessors of Residential Buildings and Dwellings,2,"94,116","20,970","6,582","2,975","1,234",427,125,34,49,"126,514"
531120,Lessors of Nonresidential Buildings (except Miniwarehouses),2,"22,910","3,281","1,853","1,279",411,200,37,20,8,"30,001"
531130,Lessors of Miniwarehouses and Self-Storage Units,,"21,230","1,072",278,141,36,19,4,1,2,"22,783"
531190,Lessors of Other Real Estate Property,,"22,717","2,453",796,395,109,33,8,5,3,"26,519"
531210,Offices of Real Estate Agents and Brokers,5,"305,542","25,944","12,616","8,245","2,833",740,171,54,34,"356,184"
531311,Residential Property Managers,,"4,436",834,339,214,64,21,2,,1,"5,911"
531312,Nonresidential Property Managers,,"140,615","3,985","1,053",554,232,102,16,8,6,"146,571"
531320,Offices of Real Estate Appraisers,,"18,968","1,686",618,199,48,16,4,2,1,"21,542"
531390,Other Activities Related to Real Estate,1,"4,274",624,384,199,74,32,10,4,1,"5,603"
532111,Passenger Car Rental,,"9,152","3,391","1,144","1,145",164,79,15,12,6,"15,108"
532112,Passenger Car Leasing,,527,187,72,57,28,18,3,4,,896
532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",,"16,499","2,641","1,114",633,157,67,12,7,7,"21,137"
532210,Consumer Electronics and Appliances Rental,,"3,224","2,696",184,83,20,6,2,,,"6,215"
532281,Formal Wear and Costume Rental,,"1,396",276,83,35,22,5,,,,"1,817"
532282,Video Tape and Disc Rental,,"3,554",934,268,112,11,6,,3,2,"4,890"
532283,Home Health Equipment Rental,1,957,638,423,219,63,35,4,2,2,"2,344"
532284,Recreational Goods Rental,,"1,488",291,162,88,11,9,3,,1,"2,053"
532289,All Other Consumer Goods Rental,,"10,069","2,020","1,312",692,152,62,12,3,1,"14,323"
532310,General Rental Centers,,433,228,134,54,5,1,,,,855
532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",,951,139,83,64,22,17,1,4,1,"1,282"
532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",,"2,640",960,"1,010",650,180,81,12,1,1,"5,535"
532420,Office Machinery and Equipment Rental and Leasing,,352,109,73,51,16,11,2,,,614
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1,"36,864","2,007","1,318",706,182,60,13,8,3,"41,162"
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),,"2,793",366,177,126,48,34,15,1,8,"3,568"
541110,Offices of Lawyers,3,"270,247","31,097","14,028","7,732","2,381","1,084",278,97,31,"326,978"
541120,Offices of Notaries,,"6,074",134,45,16,5,3,,1,,"6,278"
541191,Title Abstract and Settlement Offices,1,"7,610","2,360",874,422,64,21,6,1,,"11,359"
541199,All Other Legal Services,,"4,751",344,163,91,24,20,2,2,,"5,397"
541211,Offices of Certified Public Accountants,2,"54,543","8,743","3,486","1,728",579,271,79,28,11,"69,470"
541213,Tax Preparation Services,,"55,450","3,259","2,547",552,80,33,7,1,3,"61,932"
541214,Payroll Services,1,"2,088",401,197,196,61,35,13,4,7,"3,003"
541219,Other Accounting Services,,"42,152","3,765","1,508",818,240,107,47,13,22,"48,672"
541310,Architectural Services,,"28,582","5,117","2,812","1,692",487,197,39,7,3,"38,936"
541320,Landscape Architectural Services,,"74,573","4,955","2,273","1,388",377,125,17,4,,"83,712"
541330,Engineering Services,2,"62,806","13,452","8,485","6,982","2,746","1,187",279,114,73,"96,126"
541340,Drafting Services,,"1,479",119,54,12,5,3,,1,1,"1,674"
541350,Building Inspection Services,,"6,923",398,145,82,21,8,1,1,,"7,579"
541370,Surveying and Mapping (except Geophysical) Services,,"8,710","2,322","1,209",587,90,40,7,,,"12,965"
541380,Testing Laboratories,2,"8,838","2,034","1,222",984,325,162,30,8,14,"13,619"
541410,Interior Design Services,,"31,400","2,210",730,373,84,32,2,,1,"34,832"
541420,Industrial Design Services,,"1,318",265,124,65,23,9,1,,,"1,805"
541430,Graphic Design Services,,"31,536","2,214",984,559,106,51,5,,1,"35,456"
541490,Other Specialized Design Services,,"1,420",183,108,56,16,11,,,1,"1,795"
541511,Custom Computer Programming Services,6,"80,202","11,849","6,976","4,909","1,940","1,066",239,81,49,"107,317"
541512,Computer Systems Design Services,1,"65,672","9,419","5,941","4,229","1,727",865,205,84,48,"88,191"
541513,Computer Facilities Management Services,,721,153,99,86,37,25,13,7,,"1,141"
541519,Other Computer Related Services,,"3,291",692,449,314,171,68,19,4,3,"5,011"
541611,Administrative Management and General Management Consulting Services,2,"158,426","13,425","6,801","4,215","1,633",768,207,102,70,"185,649"
541612,Human Resources Consulting Services,,"10,787","1,448",863,589,222,145,40,16,18,"14,128"
541613,Marketing Consulting Services,1,"50,743","3,714","2,081","1,261",433,202,52,20,14,"58,521"
541614,"Process, Physical Distribution, and Logistics Consulting Services",,"2,279",425,218,165,61,26,6,4,1,"3,185"
541618,Other Management Consulting Services,,"302,229","9,465","3,713","1,984",660,237,63,24,13,"318,388"
541620,Environmental Consulting Services,,"16,646","3,013","1,864","1,289",303,97,18,6,4,"23,240"
541690,Other Scientific and Technical Consulting Services,1,"33,598","4,294","2,516","1,579",496,217,56,11,11,"42,779"
541714,Research and Development in Biotechnology (except Nanobiotechnology),,"2,869",784,377,288,87,54,4,6,2,"4,471"
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",1,"16,549","3,139","1,482","1,229",613,377,139,64,69,"23,662"
541720,Research and Development in the Social Sciences and Humanities,,"11,339","1,800",927,631,265,153,74,22,25,"15,236"
541810,Advertising Agencies,,"16,529","2,931","1,922","1,325",496,227,49,21,15,"23,515"
541820,Public Relations Agencies,,"12,844","1,554",892,512,167,80,12,6,6,"16,073"
541830,Media Buying Agencies,,492,109,75,39,34,21,4,1,3,778
541840,Media Representatives,,"2,457",480,311,188,79,40,10,6,2,"3,573"
541850,Outdoor Advertising,,"1,600",337,289,231,45,22,4,5,1,"2,534"
541860,Direct Mail Advertising,,"2,996",653,492,418,173,99,30,16,3,"4,880"
541870,Advertising Material Distribution Services,,745,129,73,50,14,16,4,2,,"1,033"
541890,Other Services Related to Advertising,,"8,996","1,188",510,258,57,24,7,4,1,"11,045"
541910,Marketing Research and Public Opinion Polling,,"9,245","1,405",936,751,300,195,59,31,13,"12,935"
541921,"Photography Studios, Portrait",1,"84,966",992,371,217,42,12,11,4,,"86,616"
541922,Commercial Photography,,"15,235",474,160,85,21,12,1,1,,"15,989"
541930,Translation and Interpretation Services,,"5,357",322,188,134,44,25,7,4,,"6,081"
541940,Veterinary Services,,"24,497","13,070","6,133","2,911",177,36,14,4,3,"46,845"
541990,"All Other Professional, Scientific, and Technical Services",1,"202,708","5,758","2,199","1,078",262,112,33,14,14,"212,179"
551111,Offices of Bank Holding Companies,"1,171",563,102,94,134,65,28,5,6,4,"2,172"
551112,Offices of Other Holding Companies,"46,215","19,769","1,266",613,465,299,164,101,53,53,"68,998"
561110,Office Administrative Services,2,"126,703","14,571","5,263","3,549","1,524",995,314,165,171,"153,257"
561210,Facilities Support Services,,"2,705",641,452,404,225,194,77,17,16,"4,731"
561311,Employment Placement Agencies,,"22,813","3,622","1,773","1,422",754,500,162,93,82,"31,221"
561312,Executive Search Services,,"5,191","1,689",962,617,224,116,35,20,18,"8,872"
561320,Temporary Help Services,,"13,138","3,086","1,525","1,127",572,423,170,97,60,"20,198"
561330,Professional Employer Organizations,,258,88,68,83,39,32,5,9,12,594
561410,Document Preparation Services,,"3,875",144,87,54,11,10,,,1,"4,182"
561421,Telephone Answering Services,,"4,358",382,411,331,98,50,28,12,5,"5,675"
561422,Telemarketing Bureaus and Other Contact Centers,,588,116,108,116,80,129,80,56,13,"1,286"
561431,Private Mail Centers,,"5,778","1,301",157,76,24,9,14,11,2,"7,372"
561439,Other Business Service Centers (including Copy Shops),,"1,048",132,45,27,10,8,46,1,,"1,317"
561440,Collection Agencies,,"2,398",873,610,531,194,155,41,30,8,"4,840"
561450,Credit Bureaus,,711,186,126,113,46,33,12,4,5,"1,236"
561491,Repossession Services,1,"1,383",333,198,79,31,11,5,1,1,"2,043"
561492,Court Reporting and Stenotype Services,,"5,962",490,291,156,26,9,4,2,1,"6,941"
561499,All Other Business Support Services,2,"180,835","4,593","1,944","1,295",516,239,80,33,19,"189,556"
561510,Travel Agencies,1,"39,954","3,330","1,268",615,186,75,28,6,16,"45,479"
561520,Tour Operators,,"8,952",654,342,211,71,32,14,5,3,"10,284"
561591,Convention and Visitors Bureaus,,956,176,79,40,12,1,,,,"1,264"
561599,All Other Travel Arrangement and Reservation Services,,"1,995",534,432,288,88,57,19,8,4,"3,425"
561611,Investigation Services,1,"8,107",980,368,230,86,54,12,5,1,"9,844"
561612,Security Guards and Patrol Services,,"12,173","1,818",973,943,593,772,213,86,43,"17,614"
561613,Armored Car Services,,"2,312",178,141,249,111,60,8,1,3,"3,063"
561621,Security Systems Services (except Locksmiths),1,"10,362","2,528","1,269",937,366,169,38,17,8,"15,695"
561622,Locksmiths,,"8,979",968,279,69,11,2,,,,"10,308"
561710,Exterminating and Pest Control Services,,"21,929","2,946","1,832","1,150",163,31,4,4,1,"28,060"
561720,Janitorial Services,,"83,662","10,029","5,022","3,545","1,231",785,251,123,83,"104,731"
561730,Landscaping Services,2,"121,656","8,569","4,712","2,796",709,260,42,7,3,"138,756"
561740,Carpet and Upholstery Cleaning Services,,"13,262","1,378",693,355,52,18,2,,1,"15,761"
561790,Other Services to Buildings and Dwellings,,"104,889","2,252","1,095",477,88,35,7,2,1,"108,846"
561910,Packaging and Labeling Services,,"1,686",406,302,273,142,113,27,13,6,"2,968"
561920,Convention and Trade Show Organizers,,"2,221",516,354,283,117,61,15,19,7,"3,593"
561990,All Other Support Services,1,"725,014","15,119","4,219","2,331",650,239,66,23,17,"747,679"
562111,Solid Waste Collection,,"1,047",286,211,190,70,31,7,1,2,"1,845"
562112,Hazardous Waste Collection,,104,45,45,49,14,1,1,1,,260
562119,Other Waste Collection,,127,53,37,39,12,1,,,1,270
562211,Hazardous Waste Treatment and Disposal,,"1,725",629,449,720,185,78,16,4,2,"3,808"
562212,Solid Waste Landfill,,"3,081","1,019",770,765,247,134,15,4,2,"6,037"
562213,Solid Waste Combustors and Incinerators,,12,5,6,10,2,2,,,,37
562219,Other Nonhazardous Waste Treatment and Disposal,,"2,930",537,328,428,166,66,8,3,3,"4,469"
562910,Remediation Services,,"1,513",420,421,353,133,53,10,3,2,"2,908"
562920,Materials Recovery Facilities,1,"7,220","1,961","1,356",970,315,92,14,3,1,"11,933"
562991,Septic Tank and Related Services,,"9,897","1,341",637,364,82,25,2,2,,"12,350"
562998,All Other Miscellaneous Waste Management Services,,924,137,78,53,15,11,3,3,,"1,224"
611110,Elementary and Secondary Schools,112,"26,714","51,211","17,857","43,556","53,477","18,007","1,767",460,254,"213,415"
611210,Junior Colleges,3,"1,239","1,259",504,546,377,502,292,187,79,"4,988"
611310,"Colleges, Universities, and Professional Schools",11,"7,323","9,411","4,872","5,822","4,285","3,662","1,132",562,470,"37,550"
611410,Business and Secretarial Schools,1,315,333,100,82,31,24,8,4,1,899
611420,Computer Training,,"2,896",420,291,177,64,24,7,4,2,"3,885"
611430,Professional and Management Development Training,,295,32,19,10,5,1,1,,,363
611511,Cosmetology and Barber Schools,,"1,852",516,297,108,15,2,,,,"2,790"
611512,Flight Training,,771,165,137,100,34,15,3,2,,"1,227"
611513,Apprenticeship Training,,227,74,59,48,11,12,1,,,432
611519,Other Technical and Trade Schools,,"5,627","1,238",882,728,295,138,34,12,10,"8,964"
611610,Fine Arts Schools,1,"23,259","2,513","1,259",508,124,58,21,5,1,"27,749"
611620,Sports and Recreation Instruction,6,"39,226","2,497","1,500",874,152,39,5,5,1,"44,305"
611630,Language Schools,,"1,894",236,150,118,25,16,2,2,1,"2,444"
611691,Exam Preparation and Tutoring,33,"6,395","1,108",401,237,57,22,8,4,4,"8,269"
611692,Automobile Driving Schools,,"4,128",829,328,146,19,5,1,,1,"5,457"
611699,All Other Miscellaneous Schools and Instruction,2,"36,855","5,829","3,051","2,029",766,368,91,37,20,"49,048"
611710,Educational Support Services,1,"8,528",872,494,314,96,47,16,2,7,"10,377"
621111,Offices of Physicians (except Mental Health Specialists),18,"315,258","76,493","31,287","18,696","4,430","1,784",538,229,133,"448,866"
621112,"Offices of Physicians, Mental Health Specialists",1,"13,929","3,466","1,419",857,380,230,124,179,126,"20,711"
621210,Offices of Dentists,,"126,233","64,926","14,735","2,752",201,51,29,8,6,"208,941"
621310,Offices of Chiropractors,,"57,485","6,956","1,038",151,9,5,2,,,"65,646"
621320,Offices of Optometrists,,"22,896","6,539","1,784",408,39,19,3,,1,"31,689"
621330,Offices of Mental Health Practitioners (except Physicians),,"32,112","1,632",498,220,48,31,4,,,"34,545"
621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",,"28,396","5,195","2,459","1,121",158,64,25,13,7,"37,438"
621391,Offices of Podiatrists,,"11,648","2,351",545,93,4,1,,1,,"14,643"
621399,Offices of All Other Miscellaneous Health Practitioners,,"89,427","9,804",545,316,90,45,18,5,4,"100,254"
621410,Family Planning Centers,,"2,969","1,238",433,275,126,84,48,13,7,"5,193"
621420,Outpatient Mental Health and Substance Abuse Centers,6,"4,528","3,504","1,389","1,272",556,361,89,20,8,"11,733"
621491,HMO Medical Centers,,644,200,111,100,54,42,18,15,6,"1,190"
621492,Kidney Dialysis Centers,12,"1,549","3,099","2,189","2,883",205,31,13,1,4,"9,986"
621493,Freestanding Ambulatory Surgical and Emergency Centers,,"1,881",415,362,426,156,37,6,3,3,"3,289"
621498,All Other Outpatient Care Centers,102,"13,461","20,207","2,412","1,584",593,347,88,31,21,"38,846"
